Name,Nodes,SomaSurface,Stems,Bifurcations,Branches,Tips,OverallWidth,OverallHeight,OverallDepth,AverageDiameter,Length,Surface,Volume,MaxEuclideanDistance,MaxPathDistance,MaxBranchOrder,AverageContraction,AverageFragmentation,AverageParent-daughterRatio,AverageBifurcationAngleLocal,AverageBifurcationAngleRemote,HausdorffDimension,Normalized_Name
29238417446_reconnect.swc,16734,79028100.0,3,1355,2718,1364,329150.0,367712.0,121803,357.024,5019630.0,5815850000.0,1104340000000.0,384329.0,450893.0,96,0.931261,5.15636,0.817561,105.125,99.8981,1.65728,29238417446
4982709085_reconnect.swc,7533,214544000.0,3,522,1046,525,340866.0,362558.0,137049,635.333,2309830.0,4997880000.0,3013240000000.0,311581.0,412435.0,210,0.927948,6.20076,0.817667,102.191,94.6828,1.51526,4982709085
4184267343_reconnect.swc,16744,138784000.0,3,434,869,436,766436.0,700032.0,172128,620.723,5289480.0,10494600000.0,3673990000000.0,658789.0,761466.0,97,0.930517,18.267,0.811339,102.717,91.6412,1.44037,4184267343
41817484120_reconnect.swc,5824,25303200.0,3,363,731,369,128930.0,344510.0,114048,397.958,1776350.0,2223700000.0,416779000000.0,262404.0,296667.0,112,0.927166,6.9658,0.789155,102.788,96.1338,1.46206,41817484120
547493698_reconnect.swc,44776,97944100.0,3,3237,6482,3246,735452.0,485310.0,172590,518.77,13647100.0,22639300000.0,6000090000000.0,598397.0,809577.0,329,0.921585,5.90759,0.847218,101.458,96.3912,1.62135,547493698
40689353989_reconnect.swc,4345,129741000.0,4,165,334,170,218784.0,246360.0,107382,829.298,1378000.0,3669550000.0,1787510000000.0,254008.0,345723.0,62,0.920547,12.006,0.901899,104.464,94.5187,1.27426,40689353989
5849116899_reconnect.swc,27176,151500000.0,3,2216,4444,2229,350690.0,429760.0,85866,455.051,8158090.0,11925600000.0,3208060000000.0,257647.0,328369.0,194,0.932145,5.11499,0.843195,101.239,95.3007,1.62939,5849116899
6774442091_reconnect.swc,9406,89799900.0,3,556,1114,559,151450.0,360160.0,63558,563.409,2882900.0,5232710000.0,1738170000000.0,265643.0,335983.0,95,0.923169,7.44255,0.857383,104.368,95.6078,1.32558,6774442091
32277206311_reconnect.swc,8325,74462900.0,3,604,1210,607,163300.0,234272.0,114774,584.765,2529120.0,4771780000.0,1788780000000.0,244124.0,429606.0,168,0.928097,5.87934,0.837618,101.227,96.0254,1.39365,32277206311
4752948144_reconnect.swc,43681,410031000.0,3,2895,5802,2908,1554470.0,1176260.0,174009,619.871,13417700.0,26875400000.0,11969700000000.0,1634570.0,2065270.0,1260,0.927888,6.52844,0.875653,101.353,94.5628,1.72696,4752948144
28948995426_reconnect.swc,17450,133572000.0,3,721,1444,724,463710.0,465406.0,172953,422.87,5426020.0,7378190000.0,1822510000000.0,364298.0,506879.0,139,0.92071,11.0838,0.825391,101.512,91.5983,1.49184,28948995426
4501838736_reconnect.swc,23098,371965000.0,3,1296,2594,1299,369120.0,442660.0,174042,623.521,7136110.0,14596700000.0,7263740000000.0,256153.0,469202.0,132,0.926088,7.90401,0.827051,100.748,92.9567,1.57425,4501838736
3751903178_reconnect.swc,40064,152241000.0,3,3355,6721,3367,417284.0,647292.0,174174,467.087,12021700.0,17756600000.0,4137300000000.0,456734.0,581602.0,374,0.933433,4.96087,0.849933,100.668,95.4822,1.75077,3751903178
29283709268_reconnect.swc,17529,205422000.0,3,1070,2143,1074,313720.0,401954.0,119559,470.061,5347120.0,8178700000.0,2696470000000.0,264320.0,496918.0,123,0.931892,7.17919,0.832268,100.249,94.183,1.45631,29283709268
29963692697_reconnect.swc,20128,368836000.0,3,1273,2549,1277,356990.0,484220.0,118899,662.591,6223790.0,13621600000.0,6881680000000.0,474880.0,559511.0,132,0.92759,6.89604,0.81829,103.592,96.6009,1.57072,29963692697
4909805280_reconnect.swc,37196,132034000.0,3,2177,4359,2183,776320.0,966144.0,174042,540.408,11534000.0,20032100000.0,6346190000000.0,931906.0,1085400.0,340,0.932853,7.53292,0.810985,101.857,94.3903,1.85183,4909805280
3374130879_reconnect.swc,12580,178434000.0,3,1057,2120,1064,259680.0,224674.0,54648,391.374,3758140.0,4747440000.0,1335470000000.0,216203.0,321482.0,266,0.929072,4.93349,0.833898,100.717,95.676,1.43176,3374130879
4386637427_reconnect.swc,33896,276403000.0,3,1982,3972,1991,925758.0,1161410.0,174009,546.261,10461800.0,18657500000.0,6752540000000.0,1166940.0,1379640.0,357,0.934698,7.53348,0.844289,101.529,94.4742,1.64926,4386637427
4724781407_reconnect.swc,17798,265478000.0,4,842,1688,847,1006560.0,712068.0,174372,665.346,5571750.0,12216900000.0,6963110000000.0,1009740.0,1141380.0,221,0.924269,9.54325,0.837581,101.468,92.6676,1.64497,4724781407
39852993945_reconnect.swc,14091,152263000.0,3,826,1655,830,482760.0,615136.0,107415,398.136,4307280.0,5454170000.0,1644440000000.0,384501.0,459789.0,256,0.928337,7.5136,0.839336,103.581,95.4764,1.62108,39852993945
4596629088_reconnect.swc,65782,134934000.0,3,5897,11832,5936,471780.0,619650.0,146982,419.78,19545100.0,26023500000.0,6673170000000.0,354269.0,417268.0,345,0.935523,4.55958,0.840864,99.6062,94.1172,1.84396,4596629088
2079753175_reconnect.swc,2733,128638000.0,3,128,257,130,83900.0,90976.0,48840,705.908,856995.0,1951350000.0,1051390000000.0,72866.9,115115.0,26,0.922427,9.63035,0.90446,109.01,103.689,1.32971,2079753175
5716993478_reconnect.swc,78103,8864930.0,4,6621,13273,6653,671170.0,566940.0,173778,448.484,23350800.0,33177300000.0,8161400000000.0,457786.0,659164.0,519,0.931663,4.88428,0.845111,100.839,95.0205,2.07421,5716993478
37956848626_reconnect.swc,1925,2925510.0,3,141,283,143,90620.0,34336.0,107316,659.25,590577.0,1301100000.0,668199000000.0,116564.0,138616.0,89,0.920891,5.79859,0.785682,100.257,97.4814,1.31561,37956848626
37597152930_reconnect.swc,8440,114773000.0,3,634,1270,637,200254.0,313824.0,107448,430.829,2564470.0,3601410000.0,970907000000.0,168556.0,214165.0,107,0.926929,5.64488,0.810388,100.816,96.9709,1.41463,37597152930
1654659895_reconnect.swc,27626,199319000.0,3,2346,4706,2361,460092.0,372290.0,146454,422.435,8264390.0,11282300000.0,3472270000000.0,391692.0,506020.0,416,0.935863,4.87017,0.841089,101.61,95.7856,1.7794,1654659895
23682970137_reconnect.swc,1776,113527000.0,3,124,249,126,93246.0,133830.0,20130,568.014,551386.0,1019440000.0,561991000000.0,148131.0,168428.0,26,0.933774,6.12851,0.871832,103.862,98.5058,1.36142,23682970137
1259220405_reconnect.swc,41619,135524000.0,3,3172,6356,3185,432670.0,494304.0,174438,514.68,12588700.0,20701900000.0,5692510000000.0,336307.0,443230.0,199,0.933197,5.54783,0.840342,100.126,95.4123,1.73268,1259220405
32443905986_reconnect.swc,2613,69022600.0,3,48,97,50,113540.0,173764.0,90453,478.533,845631.0,1329160000.0,574958000000.0,103266.0,131708.0,10,0.915018,25.9278,0.847707,99.736,79.6942,1.1801,32443905986
4757473053_reconnect.swc,27717,117381000.0,4,2310,4640,2331,215750.0,294040.0,83160,494.582,8338410.0,13197900000.0,4118630000000.0,167699.0,322906.0,322,0.92964,4.97328,0.878531,99.8481,92.2368,1.65475,4757473053
4328569728_reconnect.swc,35500,287263000.0,3,2189,4385,2197,978910.0,1010470.0,174504,608.708,10970200.0,21703300000.0,8676910000000.0,1098790.0,1230960.0,312,0.927754,7.09555,0.840078,100.344,94.0265,1.84047,4328569728
33724063165_reconnect.swc,3529,13562800.0,3,243,487,245,238020.0,81150.0,63063,469.534,1077970.0,1632430000.0,328339000000.0,148125.0,233671.0,37,0.922574,6.24435,0.956147,108.953,98.8316,1.42586,33724063165
39111991805_reconnect.swc,20191,163917000.0,3,1702,3412,1711,289980.0,323420.0,74283,378.454,6054830.0,7413650000.0,1630740000000.0,258378.0,324287.0,233,0.931449,4.91735,0.814144,100.06,95.9243,1.70647,39111991805
4845210661_reconnect.swc,30333,222693000.0,3,2489,4996,2508,378720.0,393410.0,83160,474.649,9123810.0,13936300000.0,4722390000000.0,266220.0,361075.0,269,0.929174,5.07126,0.867006,100.332,94.9566,1.84222,4845210661
4406188536_reconnect.swc,59330,267757000.0,3,4387,8787,4401,687492.0,642302.0,174207,483.568,17957700.0,27938600000.0,8495830000000.0,587564.0,742316.0,301,0.924094,5.75191,0.833832,100.993,95.0858,2.05966,4406188536
78700661949_reconnect.swc,1388,65345700.0,3,101,203,103,53220.0,74786.0,42207,551.406,425921.0,812768000.0,412284000000.0,51570.9,80513.2,26,0.925603,5.83251,0.906485,101.374,91.8296,1.23591,78700661949
5844330471_reconnect.swc,43091,210406000.0,3,2736,5483,2748,821560.0,538562.0,174009,584.88,13250600.0,24867900000.0,8515420000000.0,457861.0,585314.0,242,0.929725,6.85884,0.845873,100.942,94.1591,1.72167,5844330471
3572281191_reconnect.swc,4050,85977700.0,3,144,290,147,88800.0,132222.0,123684,630.881,1284840.0,2657340000.0,930361000000.0,104251.0,175917.0,30,0.910285,12.9621,0.907374,105.965,99.8548,1.19218,3572281191
32416017649_reconnect.swc,20600,88042300.0,3,1585,3174,1590,192000.0,462920.0,85602,487.916,6221160.0,9831040000.0,3087710000000.0,258439.0,352753.0,210,0.930705,5.48992,0.843431,101.748,95.9137,1.51723,32416017649
33821232821_reconnect.swc,25308,114022000.0,3,2057,4120,2064,379104.0,261088.0,114708,610.035,7698880.0,15047100000.0,4800970000000.0,312722.0,531820.0,198,0.920558,5.14248,0.879807,104.765,97.4513,1.57475,33821232821
57280367834_reconnect.swc,12530,186359000.0,3,1110,2223,1114,157120.0,356040.0,41481,410.313,3739970.0,5040000000.0,1448240000000.0,184140.0,252861.0,139,0.92977,4.63608,0.811679,102.353,96.9735,1.73411,57280367834
40922822542_reconnect.swc,1386,261620000.0,3,57,115,59,48830.0,50650.0,57585,840.357,464883.0,1371170000.0,1338120000000.0,42328.9,54637.5,14,0.922904,11.0435,0.929351,104.525,95.1381,1.16764,40922822542
59390707532_reconnect.swc,2893,94811500.0,3,149,299,151,142850.0,107070.0,41481,407.331,899455.0,1171040000.0,400922000000.0,94705.2,143205.0,34,0.93334,8.67224,0.899832,107.824,102.224,1.23904,59390707532
33706717253_reconnect.swc,9197,230571000.0,3,706,1416,711,180840.0,204766.0,114642,604.584,2795210.0,5570880000.0,3027800000000.0,196100.0,260838.0,163,0.928027,5.49435,0.855923,99.3786,94.7646,1.38325,33706717253
29693896616_reconnect.swc,7721,1519220.0,4,664,1331,668,102120.0,256990.0,79926,394.734,2304750.0,2908980000.0,718905000000.0,208486.0,240363.0,244,0.930291,4.80015,0.832224,102.527,97.0025,1.50289,29693896616
4380183290_reconnect.swc,65745,107622000.0,3,5774,11577,5804,631740.0,384640.0,83754,400.104,19569500.0,24468000000.0,5423130000000.0,417702.0,552732.0,536,0.932649,4.67885,0.837496,99.9188,94.1171,2.11108,4380183290
4054493296_reconnect.swc,9588,48926900.0,3,219,439,221,485500.0,353956.0,174405,549.257,3032120.0,5302580000.0,1141020000000.0,303242.0,379289.0,37,0.925557,20.8383,0.862569,104.512,95.9722,1.45366,4054493296
4272734708_reconnect.swc,23452,292175000.0,3,1051,2105,1055,784000.0,797122.0,174471,554.708,7312480.0,13285100000.0,5072370000000.0,866084.0,997844.0,112,0.925627,10.1406,0.803318,101.688,94.4822,1.71706,4272734708
33402358826_reconnect.swc,118094,462043000.0,3,9517,19071,9555,803460.0,731714.0,174240,420.047,35475900.0,47328000000.0,11102700000000.0,621685.0,753084.0,331,0.931976,5.19228,0.817091,101.016,96.1164,2.20637,33402358826
32503127590_reconnect.swc,11987,70712200.0,3,938,1881,944,307460.0,191456.0,81411,522.433,3605740.0,5984090000.0,1676740000000.0,256847.0,340305.0,179,0.931306,5.37214,0.83718,100.856,94.7901,1.6629,32503127590
36780607218_reconnect.swc,1780,110815000.0,3,31,63,33,113340.0,140768.0,38115,557.884,571357.0,1039020000.0,424391000000.0,123798.0,147573.0,11,0.920508,27.2381,0.820306,109.506,90.4471,1.18586,36780607218
3820147352_reconnect.swc,6900,75205100.0,3,109,219,111,348480.0,369344.0,168465,536.897,2192450.0,3750130000.0,1049550000000.0,366663.0,414909.0,25,0.921615,30.5023,0.910953,106.745,92.3284,1.26027,3820147352
3589788257_reconnect.swc,53741,152787000.0,3,4491,8995,4505,584450.0,623264.0,174438,482.982,16241800.0,25343300000.0,7789180000000.0,396946.0,536162.0,260,0.926479,4.97443,0.837318,100.754,94.5634,1.95209,3589788257
1218702658_reconnect.swc,71127,126349000.0,3,5777,11592,5816,491008.0,514816.0,174207,467.673,21429800.0,31587200000.0,8372840000000.0,362231.0,580777.0,440,0.931147,5.13578,0.862786,100.349,94.5338,1.90716,1218702658
4634547531_reconnect.swc,11804,32366400.0,3,332,667,336,738810.0,723712.0,174042,885.668,3756930.0,10673500000.0,3744590000000.0,868810.0,972365.0,103,0.927653,16.6957,0.93919,106.674,98.3794,1.362,4634547531
28262209476_reconnect.swc,21956,122066000.0,3,1807,3619,1813,340412.0,421312.0,115038,434.51,6608000.0,9130440000.0,2430980000000.0,352047.0,439774.0,227,0.929118,5.06659,0.792576,101.057,96.2406,1.72005,28262209476
77918442225_reconnect.swc,7143,63753000.0,3,548,1101,554,102268.0,216670.0,43857,1061.73,2212990.0,7611850000.0,3467670000000.0,193181.0,395398.0,140,0.919379,5.48683,0.922334,109.848,100.06,1.58669,77918442225
36632771364_reconnect.swc,24922,397905000.0,3,2062,4129,2068,394810.0,446336.0,114081,510.81,7488700.0,12477800000.0,5646530000000.0,317630.0,370481.0,167,0.932008,5.0356,0.839446,103.841,97.6541,1.7852,36632771364
5917113823_reconnect.swc,19902,22164200.0,3,1128,2257,1130,819330.0,534470.0,174042,517.439,6187870.0,10395500000.0,2986650000000.0,723487.0,828875.0,179,0.925559,7.81746,0.850834,103.26,95.7178,1.48718,5917113823
5586955859_reconnect.swc,34577,141155000.0,3,2879,5773,2895,375940.0,404570.0,95766,458.435,10348000.0,15250700000.0,4578550000000.0,224093.0,328325.0,241,0.933806,4.98926,0.841737,100.734,96.3315,1.84186,5586955859
3469913054_reconnect.swc,11671,273561000.0,3,1096,2199,1104,304706.0,111070.0,174504,413.259,3490690.0,4858070000.0,2029560000000.0,209907.0,360908.0,118,0.929213,4.30696,0.863711,103.188,97.9135,1.55233,3469913054
3679686275_reconnect.swc,11317,23452800.0,3,905,1814,910,222944.0,363328.0,140514,371.717,3401350.0,4030110000.0,800918000000.0,299582.0,361532.0,181,0.927074,5.23815,0.813299,100.831,96.1423,1.44455,3679686275
2849487516_reconnect.swc,15634,13830200.0,4,1216,2439,1224,235620.0,274244.0,153417,425.063,4708620.0,6373420000.0,1518420000000.0,223826.0,274147.0,189,0.929572,5.40959,0.832802,100.419,94.5555,1.46062,2849487516
2136317545_reconnect.swc,71178,132038000.0,3,5894,11820,5927,611740.0,695172.0,174438,429.563,21343200.0,28830600000.0,6266640000000.0,560170.0,678755.0,381,0.93266,5.02174,0.839889,100.683,95.029,1.88893,2136317545
3067451371_reconnect.swc,65215,113574000.0,4,4938,9892,4955,750850.0,725180.0,174372,458.494,19663100.0,28758300000.0,7449860000000.0,617066.0,793461.0,351,0.932851,5.5926,0.834985,100.335,95.3712,1.86764,3067451371
14286466119_reconnect.swc,6366,115298000.0,3,334,671,338,149380.0,174016.0,93027,441.009,1973490.0,2920260000.0,931427000000.0,120818.0,320640.0,54,0.92971,8.48584,0.863328,105.079,99.576,1.42636,14286466119
28683813082_reconnect.swc,22493,212568000.0,3,1667,3337,1671,326500.0,298080.0,123651,441.745,6828550.0,9897500000.0,3506730000000.0,278204.0,408066.0,150,0.926442,5.74019,0.803775,101.311,94.513,1.54416,28683813082
5606871648_reconnect.swc,44776,97944100.0,3,3237,6482,3246,735452.0,485310.0,172590,518.77,13647100.0,22639300000.0,6000090000000.0,598397.0,809577.0,329,0.921585,5.90759,0.847218,101.458,96.3912,1.62135,5606871648
38033430812_reconnect.swc,14079,167315000.0,3,1009,2022,1014,282920.0,312220.0,107415,389.564,4270530.0,5344390000.0,1444940000000.0,254845.0,292534.0,133,0.927247,5.96241,0.819197,102.563,96.5019,1.43462,38033430812
27653566620_reconnect.swc,7978,143215000.0,3,562,1128,567,188580.0,235712.0,95733,433.608,2440500.0,3394700000.0,1109370000000.0,187870.0,247160.0,89,0.929083,6.07181,0.782077,100.098,95.2205,1.53289,27653566620
6644856731_reconnect.swc,11473,17565100.0,3,715,1436,722,490724.0,259960.0,122067,441.941,3517310.0,4879800000.0,853913000000.0,344602.0,440235.0,139,0.919623,6.98886,0.827399,102.285,92.3024,1.59477,6644856731
8255580676_reconnect.swc,2686,208047000.0,3,141,284,144,104704.0,88580.0,50721,824.697,851568.0,2439710000.0,1824070000000.0,80271.9,106482.0,18,0.909407,8.45423,0.918054,106.889,95.6382,1.48413,8255580676
33909583097_reconnect.swc,40832,169096000.0,3,2531,5066,2536,822172.0,327840.0,115038,617.065,12614200.0,25032600000.0,8489280000000.0,534285.0,750378.0,171,0.927073,7.05981,0.83686,101.548,94.0232,1.8823,33909583097
5150664666_reconnect.swc,4993,112920000.0,3,445,894,450,115390.0,198760.0,82863,445.58,1504600.0,2195490000.0,732228000000.0,177305.0,216637.0,116,0.930848,4.58389,0.823687,101.771,96.1374,1.40989,5150664666
4866923326_reconnect.swc,12340,151443000.0,3,849,1702,854,340280.0,388740.0,174009,420.034,3767270.0,5290390000.0,2050750000000.0,304427.0,366243.0,54,0.940232,6.24971,0.855084,103.982,95.9187,1.43816,4866923326
42385434388_reconnect.swc,3190,82203200.0,3,71,143,73,137530.0,127456.0,97647,432.465,1021250.0,1436830000.0,439326000000.0,100991.0,201693.0,19,0.926729,21.3007,0.874561,105.155,92.8824,1.33336,42385434388
3736586496_reconnect.swc,51611,477432000.0,3,3975,7967,3993,671460.0,924994.0,174339,447.755,15609900.0,22589400000.0,7228130000000.0,790273.0,952655.0,339,0.925854,5.47797,0.823228,100.653,94.9401,1.78733,3736586496
6020198033_reconnect.swc,4115,225103000.0,3,110,221,112,183770.0,230972.0,148236,378.219,1301190.0,1612040000.0,641807000000.0,167260.0,214829.0,49,0.923274,17.6154,0.854459,105.959,90.9256,1.17738,6020198033
37883449219_reconnect.swc,18546,1300480.0,4,1295,2594,1300,432158.0,427324.0,173976,543.371,5684020.0,10269400000.0,5492520000000.0,429396.0,595620.0,297,0.934438,6.14919,0.820311,101.562,95.446,1.50083,37883449219
36649183207_reconnect.swc,7295,114985000.0,3,451,903,453,244830.0,267040.0,107349,460.075,2231900.0,3353310000.0,1353260000000.0,217014.0,259684.0,90,0.926736,7.07752,0.781873,100.731,93.501,1.43368,36649183207
32757608869_reconnect.swc,4589,135426000.0,3,146,293,148,155330.0,128452.0,93984,575.193,1443910.0,2689150000.0,1511860000000.0,90215.3,146376.0,17,0.931477,14.6587,0.895408,108.343,99.3574,1.27925,32757608869
5303697342_reconnect.swc,21216,173231000.0,3,1597,3205,1609,339450.0,357278.0,164373,478.262,6459340.0,9938590000.0,2800390000000.0,281412.0,539729.0,221,0.925508,5.61934,0.827175,101.419,95.7992,1.70187,5303697342
42154811766_reconnect.swc,36764,329051.0,2,2785,5580,2796,461500.0,679968.0,174405,586.011,11226000.0,21974300000.0,12616300000000.0,513829.0,656615.0,225,0.927926,5.58835,0.842255,100.682,96.1145,1.67562,42154811766
47184782131_reconnect.swc,7169,142654000.0,3,223,447,225,402848.0,499236.0,80586,515.399,2268960.0,3891550000.0,1675240000000.0,474954.0,545905.0,59,0.935208,15.0358,0.813543,102.857,91.5151,1.3916,47184782131
4944980358_reconnect.swc,70765,133616000.0,3,5953,11938,5986,693860.0,561440.0,173745,494.529,21220100.0,33262300000.0,8522920000000.0,458822.0,573368.0,398,0.934714,4.92763,0.869973,100.903,95.0429,2.04703,4944980358
32542740227_reconnect.swc,4118,24414200.0,4,107,216,110,160100.0,116000.0,70917,556.955,1304680.0,2389430000.0,958068000000.0,101749.0,136782.0,19,0.915413,18.0602,0.866909,106.051,86.6616,1.2382,32542740227
1754324787_reconnect.swc,47964,256768000.0,4,3664,7347,3684,496610.0,573440.0,174438,499.951,14560700.0,23801700000.0,8833990000000.0,376992.0,430406.0,213,0.930645,5.52824,0.817687,100.856,95.3834,1.98412,1754324787
83176159981_reconnect.swc,2163,149687000.0,3,166,333,168,65250.0,100120.0,16929,1083.21,683662.0,2599120000.0,1987820000000.0,91217.7,113392.0,39,0.92144,5.49249,0.884719,105.777,95.5453,1.36184,83176159981
4667779127_reconnect.swc,9606,162503000.0,3,298,597,300,656476.0,457090.0,174174,635.524,3031910.0,6270420000.0,2619530000000.0,631424.0,721453.0,80,0.926889,15.0888,0.8401,104.973,94.6427,1.48698,4667779127
3664807207_reconnect.swc,27153,38210100.0,3,2341,4692,2352,331710.0,405826.0,161436,424.505,8097860.0,10848500000.0,1890950000000.0,319073.0,443808.0,245,0.93379,4.78687,0.863936,102.223,95.4815,1.75561,3664807207
39169900219_reconnect.swc,5310,98496400.0,3,278,557,280,245560.0,196960.0,74580,459.982,1639220.0,2440920000.0,743205000000.0,161060.0,194508.0,33,0.931395,8.53142,0.829886,102.909,95.2417,1.38018,39169900219
51625311033_reconnect.swc,7099,28457800.0,3,475,952,478,287008.0,191100.0,94314,622.119,2189240.0,4352890000.0,1328890000000.0,228695.0,301409.0,89,0.920122,6.45588,0.863304,105.121,97.4401,1.4386,51625311033
